packet_index,byte_offset,packet_id,packet_type,frame_length,time_seconds,record_version,status_byte0,heartbeat_phase,low_g_valid,gyro_valid,imu_temperature_valid,flash_init_failed,high_g_valid,barometer_valid,logging_failed,sequence,uptime,low_accel_x,low_accel_y,low_accel_z,high_accel_x,high_accel_y,high_accel_z,gyro_x,gyro_y,gyro_z,lsm6_temperature,pressure,ms5607_temperature,barometric_altitude,witness_battery_voltage,raw_packet_hex
1355,65040,WL,flash_sample,48,40.848,1,110,0,1,1,1,0,1,1,0,1355,40848,0.035136,0.031232,-1.02724,0.041668,-0.031251,-1.35421,-0.21,0.07,-0.35,53.515625,98386,54.25,247.610122681,5.124,57 4c 01 6e 00 00 05 4b 00 00 9f 90 00 48 00 40 f7 c7 00 04 ff fd ff 7e ff fd 00 01 ff fb 1c 84 00 01 80 52 00 00 15 31 43 77 9c 31 00 00 14 04
1356,65088,WL,flash_sample,48,40.868,1,110,0,1,1,1,0,1,1,0,1356,40868,0.035136,0.031232,-1.02724,0.041668,-0.031251,-1.35421,-0.21,0.07,-0.35,53.515625,98386,54.25,247.610122681,5.124,57 4c 01 6e 00 00 05 4c 00 00 9f a4 00 48 00 40 f7 c7 00 04 ff fd ff 7e ff fd 00 01 ff fb 1c 84 00 01 80 52 00 00 15 31 43 77 9c 31 00 00 14 04
1357,65136,WL,flash_sample,48,40.893,1,64,0,0,0,0,0,0,1,0,1357,40893,0.035624,0.03172,-1.027728,0.020834,0.0,-1.35421,-0.28,-0.84,0.84,53.52734375,98345,53.71,251.105865479,5.136,57 4c 01 40 00 00 05 4d 00 00 9f bd 00 49 00 41 f7 c6 00 02 00 00 ff 7e ff fc ff f4 00 0c 1c 87 00 01 80 29 00 00 14 fb 43 7b 1b 1a 00 00 14 10
1358,65184,WL,flash_sample,48,40.908,1,102,0,1,1,0,0,1,1,0,1358,40908,0.035624,0.030744,-1.028704,0.062502,-0.041668,-1.322959,-1.47,-0.42,2.24,53.53515625,98320,53.56,253.238174438,5.136,57 4c 01 66 00 00 05 4e 00 00 9f cc 00 49 00 3f f7 c4 00 06 ff fc ff 81 ff eb ff fa 00 20 1c 89 00 01 80 10 00 00 14 ec 43 7d 3c f9 00 00 14 10
1359,65232,WL,flash_sample,48,40.928,1,102,0,1,1,0,0,1,1,0,1359,40928,0.035624,0.03172,-1.028704,0.020834,0.0,-1.35421,-2.38,0.28,3.22,53.4921875,98320,53.64,253.238174438,5.144,57 4c 01 66 00 00 05 4f 00 00 9f e0 00 49 00 41 f7 c4 00 02 00 00 ff 7e ff de 00 04 00 2e 1c 7e 00 01 80 10 00 00 14 f4 43 7d 3c f9 00 00 14 18
1360,65280,WL,flash_sample,48,40.948,1,102,0,1,1,0,0,1,1,0,1360,40948,0.036112,0.032208,-1.028216,0.062502,-0.010417,-1.291708,-3.15,1.47,2.87,53.52734375,98323,53.71,252.981872559,5.144,57 4c 01 66 00 00 05 50 00 00 9f f4 00 4a 00 42 f7 c5 00 06 ff ff ff 84 ff d3 00 15 00 29 1c 87 00 01 80 13 00 00 14 fb 43 7c fb 5c 00 00 14 18
1361,65328,WL,flash_sample,48,40.968,1,110,0,1,1,1,0,1,1,0,1361,40968,0.035624,0.03172,-1.028704,0.062502,0.0,-1.35421,-3.08,1.54,2.8,53.52734375,98326,53.78,252.728210449,5.144,57 4c 01 6e 00 00 05 51 00 00 a0 08 00 49 00 41 f7 c4 00 06 00 00 ff 7e ff d4 00 16 00 28 1c 87 00 01 80 16 00 00 15 02 43 7c ba 6c 00 00 14 18
1362,65376,WL,flash_sample,48,40.989,1,110,0,1,1,1,0,1,1,0,1362,40989,0.036112,0.031232,-1.028216,0.020834,-0.010417,-1.322959,-3.22,1.54,2.8,53.54296875,98328,53.84,252.556472778,5.144,57 4c 01 6e 00 00 05 52 00 00 a0 1d 00 4a 00 40 f7 c5 00 02 ff ff ff 81 ff d2 00 16 00 28 1c 8b 00 01 80 18 00 00 15 08 43 7c 8e 75 00 00 14 18
1363,65424,WL,flash_sample,48,41.008,1,110,0,1,1,1,0,1,1,0,1363,41008,0.03416,0.03172,-1.030168,0.020834,-0.010417,-1.35421,-3.15,1.54,2.87,53.53515625,98324,53.89,252.897323608,5.144,57 4c 01 6e 00 00 05 53 00 00 a0 30 00 46 00 41 f7 c1 00 02 ff ff ff 7e ff d3 00 16 00 29 1c 89 00 01 80 14 00 00 15 0d 43 7c e5 b7 00 00 14 18
1364,65472,WL,flash_sample,48,41.028,1,102,0,1,1,0,0,1,1,0,1364,41028,0.035624,0.032208,-1.02968,0.072919,-0.020834,-1.35421,-3.22,1.54,2.87,53.53515625,98330,53.95,252.384719849,5.136,57 4c 01 66 00 00 05 54 00 00 a0 44 00 49 00 42 f7 c2 00 07 ff fe ff 7e ff d2 00 16 00 29 1c 89 00 01 80 1a 00 00 15 13 43 7c 62 7d 00 00 14 10
1365,65520,WL,flash_sample,48,41.048,1,102,0,1,1,0,0,1,1,0,1365,41048,0.035624,0.03172,-1.030168,0.041668,-0.020834,-1.333376,-3.15,1.54,2.8,53.54296875,98329,53.99,252.471908569,5.136,57 4c 01 66 00 00 05 55 00 00 a0 58 00 49 00 41 f7 c1 00 04 ff fe ff 80 ff d3 00 16 00 28 1c 8b 00 01 80 19 00 00 15 17 43 7c 78 cf 00 00 14 10
1366,65568,WL,flash_sample,48,41.068,1,110,0,1,1,1,0,1,1,0,1366,41068,0.034648,0.031232,-1.02968,0.041668,0.0,-1.333376,-3.22,1.47,2.8,53.53515625,98329,53.99,252.471908569,5.136,57 4c 01 6e 00 00 05 56 00 00 a0 6c 00 47 00 40 f7 c2 00 04 00 00 ff 80 ff d2 00 15 00 28 1c 89 00 01 80 19 00 00 15 17 43 7c 78 cf 00 00 14 10
1367,65616,WL,flash_sample,48,41.088,1,110,0,1,1,1,0,1,1,0,1367,41088,0.034648,0.031232,-1.02968,0.041668,0.0,-1.333376,-3.22,1.47,2.8,53.53515625,98329,53.99,252.471908569,5.136,57 4c 01 6e 00 00 05 57 00 00 a0 80 00 47 00 40 f7 c2 00 04 00 00 ff 80 ff d2 00 15 00 28 1c 89 00 01 80 19 00 00 15 17 43 7c 78 cf 00 00 14 10
1368,65664,WL,flash_sample,48,41.108,1,110,0,1,1,1,0,1,1,0,1368,41108,0.034648,0.031232,-1.02968,0.041668,0.0,-1.333376,-3.22,1.47,2.8,53.53515625,98329,53.99,252.471908569,5.136,57 4c 01 6e 00 00 05 58 00 00 a0 94 00 47 00 40 f7 c2 00 04 00 00 ff 80 ff d2 00 15 00 28 1c 89 00 01 80 19 00 00 15 17 43 7c 78 cf 00 00 14 10
1369,65712,WL,flash_sample,48,41.128,1,110,0,1,1,1,0,1,1,0,1369,41128,0.034648,0.031232,-1.02968,0.041668,0.0,-1.333376,-3.22,1.47,2.8,53.53515625,98329,53.99,252.471908569,5.136,57 4c 01 6e 00 00 05 59 00 00 a0 a8 00 47 00 40 f7 c2 00 04 00 00 ff 80 ff d2 00 15 00 28 1c 89 00 01 80 19 00 00 15 17 43 7c 78 cf 00 00 14 10
1370,65760,WL,flash_sample,48,41.148,1,102,0,1,1,0,0,1,1,0,1370,41148,0.034648,0.03172,-1.028704,0.031251,0.0,-1.312542,-0.63,-0.91,1.47,53.5078125,98334,54.04,252.043869019,5.144,57 4c 01 66 00 00 05 5a 00 00 a0 bc 00 47 00 41 f7 c4 00 03 00 00 ff 82 ff f7 ff f3 00 15 1c 82 00 01 80 1e 00 00 15 1c 43 7c 0b 3b 00 00 14 18
1371,65808,WL,flash_sample,48,41.168,1,102,0,1,1,0,0,1,1,0,1371,41168,0.036112,0.031232,-1.028704,0.041668,0.0,-1.322959,-1.75,-0.14,2.59,53.5078125,98328,53.87,252.556472778,5.144,57 4c 01 66 00 00 05 5b 00 00 a0 d0 00 4a 00 40 f7 c4 00 04 00 00 ff 81 ff e7 ff fe 00 25 1c 82 00 01 80 18 00 00 15 0b 43 7c 8e 75 00 00 14 18
1372,65856,WL,flash_sample,48,41.188,1,102,0,1,1,0,0,1,1,0,1372,41188,0.035136,0.032208,-1.027728,0.031251,-0.020834,-1.333376,-2.73,0.63,3.5,53.58984375,98331,53.93,252.300170898,5.144,57 4c 01 66 00 00 05 5c 00 00 a0 e4 00 48 00 42 f7 c6 00 03 ff fe ff 80 ff d9 00 09 00 32 1c 97 00 01 80 1b 00 00 15 11 43 7c 4c d8 00 00 14 18
1373,65904,WL,flash_sample,48,41.208,1,110,0,1,1,1,0,1,1,0,1373,41208,0.035624,0.031232,-1.028704,0.031251,0.0,-1.343793,-3.15,1.47,2.87,53.55859375,98334,53.98,252.043869019,5.144,57 4c 01 6e 00 00 05 5d 00 00 a0 f8 00 49 00 40 f7 c4 00 03 00 00 ff 7f ff d3 00 15 00 29 1c 8f 00 01 80 1e 00 00 15 16 43 7c 0b 3b 00 00 14 18
1374,65952,WL,flash_sample,48,41.228,1,110,0,1,1,1,0,1,1,0,1374,41228,0.035624,0.032208,-1.029192,0.041668,-0.020834,-1.35421,-3.22,1.54,2.87,53.52734375,98335,54.03,251.959320068,5.144,57 4c 01 6e 00 00 05 5e 00 00 a1 0c 00 49 00 42 f7 c3 00 04 ff fe ff 7e ff d2 00 16 00 29 1c 87 00 01 80 1f 00 00 15 1b 43 7b f5 96 00 00 14 18
1375,66000,WL,flash_sample,48,41.248,1,111,1,1,1,1,0,1,1,0,1375,41248,0.036112,0.03172,-1.030168,0.031251,-0.010417,-1.35421,-3.15,1.54,2.73,53.53515625,98338,54.07,251.703018188,5.144,57 4c 01 6f 00 00 05 5f 00 00 a1 20 00 4a 00 41 f7 c1 00 03 ff ff ff 7e ff d3 00 16 00 27 1c 89 00 01 80 22 00 00 15 1f 43 7b b3 f9 00 00 14 18
1376,66048,WL,flash_sample,48,41.268,1,103,1,1,1,0,0,1,1,0,1376,41268,0.035136,0.031232,-1.029192,0.052085,0.0,-1.35421,-3.15,1.54,2.8,53.515625,98337,54.11,251.787567139,5.144,57 4c 01 67 00 00 05 60 00 00 a1 34 00 48 00 40 f7 c3 00 05 00 00 ff 7e ff d3 00 16 00 28 1c 84 00 01 80 21 00 00 15 23 43 7b c9 9e 00 00 14 18
1377,66096,WL,flash_sample,48,41.288,1,103,1,1,1,0,0,1,1,0,1377,41288,0.035136,0.032208,-1.029192,0.041668,-0.020834,-1.343793,-3.15,1.47,2.87,53.578125,98335,54.15,251.959320068,5.144,57 4c 01 67 00 00 05 61 00 00 a1 48 00 48 00 42 f7 c3 00 04 ff fe ff 7f ff d3 00 15 00 29 1c 94 00 01 80 1f 00 00 15 27 43 7b f5 96 00 00 14 18
1378,66144,WL,flash_sample,48,41.308,1,111,1,1,1,1,0,1,1,0,1378,41308,0.035624,0.03172,-1.029192,0.062502,-0.010417,-1.312542,-3.15,1.54,2.8,53.55078125,98338,54.19,251.703018188,5.144,57 4c 01 6f 00 00 05 62 00 00 a1 5c 00 49 00 41 f7 c3 00 06 ff ff ff 82 ff d3 00 16 00 28 1c 8d 00 01 80 22 00 00 15 2b 43 7b b3 f9 00 00 14 18
1379,66192,WL,flash_sample,48,41.328,1,111,1,1,1,1,0,1,1,0,1379,41328,0.035624,0.03172,-1.029192,0.062502,-0.010417,-1.312542,-3.15,1.54,2.8,53.55078125,98338,54.19,251.703018188,5.144,57 4c 01 6f 00 00 05 63 00 00 a1 70 00 49 00 41 f7 c3 00 06 ff ff ff 82 ff d3 00 16 00 28 1c 8d 00 01 80 22 00 00 15 2b 43 7b b3 f9 00 00 14 18
1380,66240,WL,flash_sample,48,41.348,1,111,1,1,1,1,0,1,1,0,1380,41348,0.035624,0.03172,-1.029192,0.062502,-0.010417,-1.312542,-3.15,1.54,2.8,53.55078125,98338,54.19,251.703018188,5.144,57 4c 01 6f 00 00 05 64 00 00 a1 84 00 49 00 41 f7 c3 00 06 ff ff ff 82 ff d3 00 16 00 28 1c 8d 00 01 80 22 00 00 15 2b 43 7b b3 f9 00 00 14 18
1381,66288,WL,flash_sample,48,41.368,1,111,1,1,1,1,0,1,1,0,1381,41368,0.035624,0.03172,-1.029192,0.062502,-0.010417,-1.312542,-3.15,1.54,2.8,53.55078125,98338,54.19,251.703018188,5.144,57 4c 01 6f 00 00 05 65 00 00 a1 98 00 49 00 41 f7 c3 00 06 ff ff ff 82 ff d3 00 16 00 28 1c 8d 00 01 80 22 00 00 15 2b 43 7b b3 f9 00 00 14 18
1382,66336,WL,flash_sample,48,41.391,1,65,1,0,0,0,0,0,1,0,1382,41391,0.035136,0.03172,-1.028216,0.062502,-0.010417,-1.35421,-0.21,-0.28,0.0,53.55859375,98344,54.22,251.193054199,5.144,57 4c 01 41 00 00 05 66 00 00 a1 af 00 48 00 41 f7 c5 00 06 ff ff ff 7e ff fd ff fc 00 00 1c 8f 00 01 80 28 00 00 15 2e 43 7b 31 6c 00 00 14 18
1383,66384,WL,flash_sample,48,41.408,1,103,1,1,1,0,0,1,1,0,1383,41408,0.035624,0.031232,-1.02724,0.062502,0.010417,-1.35421,-1.05,-0.63,1.89,53.53515625,98334,54.0,252.043869019,5.144,57 4c 01 67 00 00 05 67 00 00 a1 c0 00 49 00 40 f7 c7 00 06 00 01 ff 7e ff f1 ff f7 00 1b 1c 89 00 01 80 1e 00 00 15 18 43 7c 0b 3b 00 00 14 18
1384,66432,WL,flash_sample,48,41.428,1,111,1,1,1,1,0,1,1,0,1384,41428,0.035136,0.032208,-1.028216,0.052085,-0.031251,-1.322959,-2.66,0.49,3.43,53.59375,98333,54.05,252.131057739,5.124,57 4c 01 6f 00 00 05 68 00 00 a1 d4 00 48 00 42 f7 c5 00 05 ff fd ff 81 ff da 00 07 00 31 1c 98 00 01 80 1d 00 00 15 1d 43 7c 21 8d 00 00 14 04
1385,66480,WL,flash_sample,48,41.448,1,111,1,1,1,1,0,1,1,0,1385,41448,0.035136,0.031232,-1.028216,0.041668,-0.031251,-1.35421,-3.15,1.54,2.87,53.58203125,98334,54.09,252.043869019,5.124,57 4c 01 6f 00 00 05 69 00 00 a1 e8 00 48 00 40 f7 c5 00 04 ff fd ff 7e ff d3 00 16 00 29 1c 95 00 01 80 1e 00 00 15 21 43 7c 0b 3b 00 00 14 04
1386,66528,WL,flash_sample,48,41.468,1,111,1,1,1,1,0,1,1,0,1386,41468,0.036112,0.032208,-1.028704,0.062502,-0.010417,-1.302125,-3.15,1.54,2.87,53.55859375,98334,54.13,252.043869019,5.124,57 4c 01 6f 00 00 05 6a 00 00 a1 fc 00 4a 00 42 f7 c4 00 06 ff ff ff 83 ff d3 00 16 00 29 1c 8f 00 01 80 1e 00 00 15 25 43 7c 0b 3b 00 00 14 04
1387,66576,WL,flash_sample,48,41.489,1,111,1,1,1,1,0,1,1,0,1387,41489,0.035624,0.03172,-1.029192,0.041668,-0.031251,-1.35421,-3.15,1.47,2.87,53.6328125,98337,54.17,251.787567139,5.124,57 4c 01 6f 00 00 05 6b 00 00 a2 11 00 49 00 41 f7 c3 00 04 ff fd ff 7e ff d3 00 15 00 29 1c a2 00 01 80 21 00 00 15 29 43 7b c9 9e 00 00 14 04
1388,66624,WL,flash_sample,48,41.508,1,103,1,1,1,0,0,1,1,0,1388,41508,0.035624,0.032208,-1.028216,0.010417,-0.041668,-1.343793,-3.22,1.54,2.8,53.59375,98336,54.2,251.874755859,5.124,57 4c 01 67 00 00 05 6c 00 00 a2 24 00 49 00 42 f7 c5 00 01 ff fc ff 7f ff d2 00 16 00 28 1c 98 00 01 80 20 00 00 15 2c 43 7b df f0 00 00 14 04
1389,66672,WL,flash_sample,48,41.528,1,103,1,1,1,0,0,1,1,0,1389,41528,0.035624,0.032208,-1.02968,0.062502,0.010417,-1.312542,-3.15,1.4,2.87,53.56640625,98335,54.24,251.959320068,5.124,57 4c 01 67 00 00 05 6d 00 00 a2 38 00 49 00 42 f7 c2 00 06 00 01 ff 82 ff d3 00 14 00 29 1c 91 00 01 80 1f 00 00 15 30 43 7b f5 96 00 00 14 04
1390,66720,WL,flash_sample,48,41.548,1,111,1,1,1,1,0,1,1,0,1390,41548,0.035136,0.03172,-1.02968,0.062502,0.010417,-1.322959,-3.15,1.54,2.87,53.55859375,98337,54.27,251.787567139,5.124,57 4c 01 6f 00 00 05 6e 00 00 a2 4c 00 48 00 41 f7 c2 00 06 00 01 ff 81 ff d3 00 16 00 29 1c 8f 00 01 80 21 00 00 15 33 43 7b c9 9e 00 00 14 04
1391,66768,WL,flash_sample,48,41.568,1,103,1,1,1,0,0,1,1,0,1391,41568,0.036112,0.03172,-1.029192,0.031251,-0.041668,-1.333376,-3.15,1.54,2.8,53.55859375,98337,54.27,251.787567139,5.124,57 4c 01 67 00 00 05 6f 00 00 a2 60 00 4a 00 41 f7 c3 00 03 ff fc ff 80 ff d3 00 16 00 28 1c 8f 00 01 80 21 00 00 15 33 43 7b c9 9e 00 00 14 04
1392,66816,WL,flash_sample,48,41.588,1,103,1,1,1,0,0,1,1,0,1392,41588,0.036112,0.03172,-1.029192,0.031251,-0.041668,-1.333376,-3.15,1.54,2.8,53.55859375,98337,54.27,251.787567139,5.124,57 4c 01 67 00 00 05 70 00 00 a2 74 00 4a 00 41 f7 c3 00 03 ff fc ff 80 ff d3 00 16 00 28 1c 8f 00 01 80 21 00 00 15 33 43 7b c9 9e 00 00 14 04
1393,66864,WL,flash_sample,48,41.608,1,103,1,1,1,0,0,1,1,0,1393,41608,0.036112,0.03172,-1.029192,0.031251,-0.041668,-1.333376,-3.15,1.54,2.8,53.55859375,98337,54.27,251.787567139,5.124,57 4c 01 67 00 00 05 71 00 00 a2 88 00 4a 00 41 f7 c3 00 03 ff fc ff 80 ff d3 00 16 00 28 1c 8f 00 01 80 21 00 00 15 33 43 7b c9 9e 00 00 14 04
1394,66912,WL,flash_sample,48,41.628,1,103,1,1,1,0,0,1,1,0,1394,41628,0.036112,0.03172,-1.029192,0.031251,-0.041668,-1.333376,-3.15,1.54,2.8,53.55859375,98337,54.27,251.787567139,5.124,57 4c 01 67 00 00 05 72 00 00 a2 9c 00 4a 00 41 f7 c3 00 03 ff fc ff 80 ff d3 00 16 00 28 1c 8f 00 01 80 21 00 00 15 33 43 7b c9 9e 00 00 14 04
1395,66960,WL,flash_sample,48,41.648,1,111,1,1,1,1,0,1,1,0,1395,41648,0.036112,0.031232,-1.027728,0.052085,-0.031251,-1.322959,-0.21,-0.07,-0.21,53.61328125,98345,54.3,251.105865479,5.124,57 4c 01 6f 00 00 05 73 00 00 a2 b0 00 4a 00 40 f7 c6 00 05 ff fd ff 81 ff fd ff ff ff fd 1c 9d 00 01 80 29 00 00 15 36 43 7b 1b 1a 00 00 14 04
1396,67008,WL,flash_sample,48,41.668,1,111,1,1,1,1,0,1,1,0,1396,41668,0.036112,0.031232,-1.027728,0.052085,-0.031251,-1.322959,-0.21,-0.07,-0.21,53.61328125,98345,54.3,251.105865479,5.124,57 4c 01 6f 00 00 05 74 00 00 a2 c4 00 4a 00 40 f7 c6 00 05 ff fd ff 81 ff fd ff ff ff fd 1c 9d 00 01 80 29 00 00 15 36 43 7b 1b 1a 00 00 14 04
1397,67056,WL,flash_sample,48,41.688,1,111,1,1,1,1,0,1,1,0,1397,41688,0.036112,0.031232,-1.027728,0.052085,-0.031251,-1.322959,-0.21,-0.07,-0.21,53.61328125,98345,54.3,251.105865479,5.124,57 4c 01 6f 00 00 05 75 00 00 a2 d8 00 4a 00 40 f7 c6 00 05 ff fd ff 81 ff fd ff ff ff fd 1c 9d 00 01 80 29 00 00 15 36 43 7b 1b 1a 00 00 14 04
1398,67104,WL,flash_sample,48,41.708,1,111,1,1,1,1,0,1,1,0,1398,41708,0.036112,0.031232,-1.027728,0.052085,-0.031251,-1.322959,-0.21,-0.07,-0.21,53.61328125,98345,54.3,251.105865479,5.124,57 4c 01 6f 00 00 05 76 00 00 a2 ec 00 4a 00 40 f7 c6 00 05 ff fd ff 81 ff fd ff ff ff fd 1c 9d 00 01 80 29 00 00 15 36 43 7b 1b 1a 00 00 14 04
1399,67152,WL,flash_sample,48,41.728,1,111,1,1,1,1,0,1,1,0,1399,41728,0.036112,0.031232,-1.027728,0.052085,-0.031251,-1.322959,-0.21,-0.07,-0.21,53.61328125,98345,54.3,251.105865479,5.124,57 4c 01 6f 00 00 05 77 00 00 a3 00 00 4a 00 40 f7 c6 00 05 ff fd ff 81 ff fd ff ff ff fd 1c 9d 00 01 80 29 00 00 15 36 43 7b 1b 1a 00 00 14 04
1400,67200,WL,flash_sample,48,41.748,1,111,1,1,1,1,0,1,1,0,1400,41748,0.036112,0.031232,-1.027728,0.052085,-0.031251,-1.322959,-0.21,-0.07,-0.21,53.61328125,98345,54.3,251.105865479,5.124,57 4c 01 6f 00 00 05 78 00 00 a3 14 00 4a 00 40 f7 c6 00 05 ff fd ff 81 ff fd ff ff ff fd 1c 9d 00 01 80 29 00 00 15 36 43 7b 1b 1a 00 00 14 04
1401,67248,WL,flash_sample,48,41.769,1,111,1,1,1,1,0,1,1,0,1401,41769,0.035624,0.031232,-1.02724,0.020834,-0.020834,-1.322959,-0.21,0.07,-0.35,53.546875,98345,54.3,251.105865479,5.124,57 4c 01 6f 00 00 05 79 00 00 a3 29 00 49 00 40 f7 c7 00 02 ff fe ff 81 ff fd 00 01 ff fb 1c 8c 00 01 80 29 00 00 15 36 43 7b 1b 1a 00 00 14 04
1402,67296,WL,flash_sample,48,41.788,1,111,1,1,1,1,0,1,1,0,1402,41788,0.035624,0.031232,-1.02724,0.020834,-0.020834,-1.322959,-0.21,0.07,-0.35,53.546875,98345,54.3,251.105865479,5.124,57 4c 01 6f 00 00 05 7a 00 00 a3 3c 00 49 00 40 f7 c7 00 02 ff fe ff 81 ff fd 00 01 ff fb 1c 8c 00 01 80 29 00 00 15 36 43 7b 1b 1a 00 00 14 04
1403,67344,WL,flash_sample,48,41.808,1,111,1,1,1,1,0,1,1,0,1403,41808,0.035624,0.031232,-1.02724,0.020834,-0.020834,-1.322959,-0.21,0.07,-0.35,53.546875,98345,54.3,251.105865479,5.124,57 4c 01 6f 00 00 05 7b 00 00 a3 50 00 49 00 40 f7 c7 00 02 ff fe ff 81 ff fd 00 01 ff fb 1c 8c 00 01 80 29 00 00 15 36 43 7b 1b 1a 00 00 14 04
1404,67392,WL,flash_sample,48,41.828,1,111,1,1,1,1,0,1,1,0,1404,41828,0.035624,0.032208,-1.027728,0.041668,0.0,-1.35421,-0.21,0.07,-0.35,53.5625,98391,54.07,247.1847229,5.124,57 4c 01 6f 00 00 05 7c 00 00 a3 64 00 49 00 42 f7 c6 00 04 00 00 ff 7e ff fd 00 01 ff fb 1c 90 00 01 80 57 00 00 15 1f 43 77 2f 4a 00 00 14 04
1405,67440,WL,flash_sample,48,41.848,1,111,1,1,1,1,0,1,1,0,1405,41848,0.035624,0.032208,-1.027728,0.041668,0.0,-1.35421,-0.21,0.07,-0.35,53.5625,98391,54.07,247.1847229,5.124,57 4c 01 6f 00 00 05 7d 00 00 a3 78 00 49 00 42 f7 c6 00 04 00 00 ff 7e ff fd 00 01 ff fb 1c 90 00 01 80 57 00 00 15 1f 43 77 2f 4a 00 00 14 04
1406,67488,WL,flash_sample,48,41.868,1,111,1,1,1,1,0,1,1,0,1406,41868,0.035624,0.032208,-1.027728,0.041668,0.0,-1.35421,-0.21,0.07,-0.35,53.5625,98391,54.07,247.1847229,5.124,57 4c 01 6f 00 00 05 7e 00 00 a3 8c 00 49 00 42 f7 c6 00 04 00 00 ff 7e ff fd 00 01 ff fb 1c 90 00 01 80 57 00 00 15 1f 43 77 2f 4a 00 00 14 04
1407,67536,WL,flash_sample,48,41.888,1,111,1,1,1,1,0,1,1,0,1407,41888,0.035624,0.032208,-1.027728,0.041668,0.0,-1.35421,-0.21,0.07,-0.35,53.5625,98391,54.07,247.1847229,5.124,57 4c 01 6f 00 00 05 7f 00 00 a3 a0 00 49 00 42 f7 c6 00 04 00 00 ff 7e ff fd 00 01 ff fb 1c 90 00 01 80 57 00 00 15 1f 43 77 2f 4a 00 00 14 04
1408,67584,WL,flash_sample,48,41.908,1,111,1,1,1,1,0,1,1,0,1408,41908,0.035136,0.03172,-1.027728,0.062502,0.0,-1.364627,-0.77,-0.84,1.47,53.54296875,98342,53.74,251.3621521,5.136,57 4c 01 6f 00 00 05 80 00 00 a3 b4 00 48 00 41 f7 c6 00 06 00 00 ff 7d ff f5 ff f4 00 15 1c 8b 00 01 80 26 00 00 14 fe 43 7b 5c b6 00 00 14 10
1409,67632,WL,flash_sample,48,41.928,1,111,1,1,1,1,0,1,1,0,1409,41928,0.036112,0.032208,-1.028704,0.020834,-0.010417,-1.35421,-1.82,-0.14,2.66,53.5703125,98320,53.69,253.238174438,5.128,57 4c 01 6f 00 00 05 81 00 00 a3 c8 00 4a 00 42 f7 c4 00 02 ff ff ff 7e ff e6 ff fe 00 26 1c 92 00 01 80 10 00 00 14 f9 43 7d 3c f9 00 00 14 08
1410,67680,WL,flash_sample,48,41.948,1,111,1,1,1,1,0,1,1,0,1410,41948,0.035136,0.03172,-1.028704,0.052085,-0.010417,-1.322959,-2.8,0.7,3.43,53.56640625,98323,53.76,252.981872559,5.128,57 4c 01 6f 00 00 05 82 00 00 a3 dc 00 48 00 41 f7 c4 00 05 ff ff ff 81 ff d8 00 0a 00 31 1c 91 00 01 80 13 00 00 15 00 43 7c fb 5c 00 00 14 08
1411,67728,WL,flash_sample,48,41.968,1,103,1,1,1,0,0,1,1,0,1411,41968,0.036112,0.031232,-1.030168,0.031251,-0.010417,-1.364627,-3.22,1.47,2.8,53.58203125,98326,53.82,252.728210449,5.128,57 4c 01 67 00 00 05 83 00 00 a3 f0 00 4a 00 40 f7 c1 00 03 ff ff ff 7d ff d2 00 15 00 28 1c 95 00 01 80 16 00 00 15 06 43 7c ba 6c 00 00 14 08
1412,67776,WL,flash_sample,48,41.988,1,103,1,1,1,0,0,1,1,0,1412,41988,0.035136,0.030744,-1.030168,0.041668,0.0,-1.333376,-3.15,1.54,2.8,53.609375,98325,53.88,252.812774658,5.128,57 4c 01 67 00 00 05 84 00 00 a4 04 00 48 00 3f f7 c1 00 04 00 00 ff 80 ff d3 00 16 00 28 1c 9c 00 01 80 15 00 00 15 0c 43 7c d0 12 00 00 14 08
1413,67824,WL,flash_sample,48,42.008,1,103,1,1,1,0,0,1,1,0,1413,42008,0.035136,0.03172,-1.029192,0.052085,-0.010417,-1.375044,-3.15,1.47,2.87,53.58203125,98326,53.94,252.728210449,5.128,57 4c 01 67 00 00 05 85 00 00 a4 18 00 48 00 41 f7 c3 00 05 ff ff ff 7c ff d3 00 15 00 29 1c 95 00 01 80 16 00 00 15 12 43 7c ba 6c 00 00 14 08
1414,67872,WL,flash_sample,48,42.028,1,111,1,1,1,1,0,1,1,0,1414,42028,0.035624,0.03172,-1.02968,0.083336,-0.010417,-1.322959,-3.15,1.47,2.87,53.55859375,98326,53.99,252.728210449,5.14,57 4c 01 6f 00 00 05 86 00 00 a4 2c 00 49 00 41 f7 c2 00 08 ff ff ff 81 ff d3 00 15 00 29 1c 8f 00 01 80 16 00 00 15 17 43 7c ba 6c 00 00 14 14
1415,67920,WL,flash_sample,48,42.048,1,111,1,1,1,1,0,1,1,0,1415,42048,0.0366,0.032208,-1.02968,0.031251,0.010417,-1.343793,-3.15,1.54,2.8,53.57421875,98329,54.05,252.471908569,5.14,57 4c 01 6f 00 00 05 87 00 00 a4 40 00 4b 00 42 f7 c2 00 03 00 01 ff 7f ff d3 00 16 00 28 1c 93 00 01 80 19 00 00 15 1d 43 7c 78 cf 00 00 14 14
